Hjurp	0.174363394160325	0.655965659057576
Hmga1	0.174443560234983	0.632637138277741
Tspyl1	0.174499551586619	0.110320030074749
Ppfibp1	0.174575215488977	0.228539596735976
Eif4g2	0.174589066095813	0.22013207369265
4930423D22Rik	0.17462674364703	0.579395526413454
Fam3a	0.174798164238452	0.310951777116219
Tomm6os	0.17480657312362	0.750011005045748
Nhlrc3	0.174927530485611	0.24892992529392
Ammecr1l	0.174938379906772	0.446903154438184
Vbp1	0.174974192139274	0.276019360333875
Gm7191	0.175006082931373	0.842693319136937
Pip5k1c	0.17507796829842	0.416652890767931
Zfp943	0.175079561705672	0.502867749924778
Gm7072	0.17526595515208	0.429029506933765
Exoc3	0.175296388974677	0.191156766907725
Rnf40	0.1753802582343	0.122105430873487
Mal2	0.175408316968559	0.559473638558592
Lbr	0.175431113380066	0.479325148523239
Gm18336	0.175473592728481	0.637498416154399
4930425O10Rik	0.175594770106786	0.998281681504528
Nek2	0.175656294241653	0.63690088445583
Zkscan16	0.175768049236833	0.560093600025095
Gm13172	0.175776655136376	0.842331984246312
Stat5b	0.175784570502393	0.740300965416917
Ndufs5-ps	0.175913139487341	0.493991624854893
Zfp112	0.176001816298717	0.733277997089634
Acot8	0.176002464913841	0.336282794574552
H6pd	0.17602606453043	0.433381592648336
Cmc4	0.176039905047486	0.587887494745418
Babam2	0.176110284542815	0.403342884780533
Eya3	0.176198333260654	0.209435715458654
Wdr36	0.17634416420852	0.299745982710116
Gm10436	0.17645388783692	0.857439714625788
Lzts3	0.176722495991601	0.600275263126654
Ext1	0.176824788757184	0.374090230099705
Gm49871	0.17690800643238	0.761931300147756
Ccdc57	0.176947491209156	0.602486254589384
BC024139	0.177348082097203	0.615765340059458
Cox7a2	0.177361581251658	0.284774379766863
H3f3aos	0.177413720238831	0.752600526085555
Ckap2	0.177447433020245	0.6575318616882
Galnt12	0.177565732191441	0.579616032132758
4933417C20Rik	0.177854095326654	0.773417399708603
Gm20008	0.177939513957464	0.504786105250471
Cdh23	0.177985654669633	0.754590482074391
Crnkl1	0.178030177477829	0.300609687139035
Cdk6	0.178035530979958	0.652127151334892
Atp8b3	0.178285414393595	0.805912438679275
Gm3436	0.178297057617921	0.786452230325255
Eapp	0.178450179918189	0.380153446023535
Ubb	0.178486982640892	0.327625162046425
Cdkn3	0.178512863985409	0.630519781180196
Wasl	0.178570254171076	0.572540651587737
Hras	0.178595816928694	0.389665658047561
Nmt1	0.178741610204585	0.175038519352057
Trir	0.178746234614657	0.314984791679601
Mdga1	0.178789538943426	0.635731396912933
Hectd3	0.178888283161636	0.298786152237213
Traf7	0.178989701070579	0.0983188488729657
Gm2999	0.179016445812862	0.721944247621647
Psmc6	0.179048354428865	0.29112794454666
Plxnb2	0.17909280941535	0.377839198923166
Alox12	0.179183531167305	0.621027388744164
Dnah7c	0.179203858556744	0.918416314072172
Fgf20	0.179367259274287	0.765039853320853
Gm8941	0.179382439525976	0.87184115424305
Cox19	0.179539099048911	0.524729286667634
Gm11963	0.179641733688535	0.766218005046022
Gm2541	0.179759956332036	0.765523272407681
Rab8a	0.179881664401532	0.298149082196584
Rbm6	0.179917280297625	0.261746225272065
Rpl28-ps1	0.179955978114072	0.625321384442749
Ccser2	0.179996277997542	0.521846338217337
Melk	0.180056426843851	0.632867804181317
Dync1h1	0.180074037033642	0.374761801850818
Txndc17	0.180079691092844	0.153289592597806
Bcl2	0.180206535822592	0.3343972861117
Sipa1l3	0.180216678210996	0.525025468859901
Ndufs5	0.180238756633324	0.439728909520852
Cfap70	0.180322086365275	0.922845152611247
Ppp1ccb	0.180380105595805	0.633804778777346
Gm26542	0.180465206088111	0.63316647408183
Tor1b	0.180605610360848	0.200660049111962
Zfp503	0.180622742882462	0.793197712740869
Prpsap2	0.180680657295957	0.45914379241979
Dubr	0.180788908978996	0.506054103155164
Snora23	0.180841569183231	0.67959134655373
Zfp975	0.180879883802017	0.628878350775974
Gm5064	0.180916565785122	0.73225439289916
Snord49a	0.180966010675546	0.726827248370945
Nubp2	0.180981980115328	0.397592481334043
Spred2	0.180998209388968	0.468485387362179
Ankrd13c	0.181042390400401	0.175159627481885
Nudt2	0.181155636737598	0.331017905323287
Ints6l	0.181250560008664	0.861510318590802
Aftph	0.18127147061931	0.193434615102567
Nuf2	0.18141777655368	0.617936791565957
Srrm2	0.181625993390021	0.44679102759036
Gosr1	0.181748979513958	0.155300701213139
Rpl30-ps1	0.181847115463886	0.840263678622829
Pusl1	0.181865382404751	0.491427361540992
Gm5884	0.181887871656579	0.62541027445173
Hyls1	0.181913980392225	0.626828518214837
Gas2l1	0.181949553405596	0.420833155401763
Gm48420	0.182010974035468	0.803116038912091
Gcsh	0.182069741620384	0.514290508061798
Zfp248	0.182108827769496	0.532096632299256
Alkbh6	0.182198116600152	0.297874481016518
Maea	0.182258647263365	0.322612854974015
Tslp	0.182268144527038	0.915131861713629
Ptprg	0.182385011349782	0.965124611432102
Anapc15	0.182433979445611	0.501963927026799
1600022D10Rik	0.182480170202336	0.83748713828385
Ism2	0.182497200031698	0.818571434381531
Ndufb4	0.182715456394152	0.35406437742494
Xkr6	0.182739310490484	0.72509480784149
Phf23	0.182860470380275	0.167835866989186
C77080	0.182875011987276	0.427434804366064
1110051M20Rik	0.183028431729215	0.43406317030166
Rbm20	0.183044204014211	0.825220353652207
Gm8170	0.183094439500369	0.716571799616079
Gda	0.183112338297183	0.0765848591113662
Ift172	0.183360460487563	0.28228682996032
Diaph3	0.183364948567808	0.638254552925839
Slc46a3	0.183371397477781	0.628251325951674
Bgn	0.183405461353571	0.560872766396506
Map4k4	0.183413615159547	0.284283743401604
1700027J07Rik	0.183502312944457	0.903706793047848
Akap5	0.183514527069199	0.818618213304044
Arhgef6	0.183623053389364	0.981607916205579
Tmem192	0.183662277213652	0.181442893276079
Gm9512	0.183673071507527	0.656240376921685
Gm14326	0.183794885290614	0.404643882239034
Ankrd7	0.184024627264785	0.792705486299143
D030056L22Rik	0.184052004691085	0.260404913532001
Gm10509	0.184099380791462	0.595474404862667
Actg1	0.18422702423665	0.613933624733516
Sall2	0.184246286618794	0.759349457189175
Scamp3	0.184247580049277	0.35525898325428
Per3	0.184297741721494	0.640035374925906
Trp63	0.184313095299199	0.910898840638846
Slc35a1	0.184325415360703	0.423112239188242
Ccdc85b	0.18433861397973	0.540198983408065
Knl1	0.18465259652138	0.61641628383529
Taf4	0.184920349819211	0.419406602514078
Pclaf	0.185071684438755	0.571924315592302
Flcn	0.185089486957452	0.555811962726073
Zfp526	0.18524795240629	0.401323225648829
Gm12263	0.185285747736882	0.735011918366135
Bnip2	0.185289591934438	0.228217137881913
Rptor	0.185336221226137	0.242385570531368
Sowahc	0.18540802229498	0.558200124773197
Hmgn2	0.185470681029335	0.622474566344611
H2-T22	0.185496519842754	0.528818118810715
Gm23864	0.185520135999867	0.736099997293649
Gnas	0.185595987894838	0.369124672453715
Brat1	0.185644364980524	0.305369099140333
Cyren	0.185647709809102	0.55338917198199
Pdxk-ps	0.185800973080355	0.768845751345923
Als2	0.185828513569168	0.33430459654525
Gm13816	0.185853454826106	0.563928136190278
Dab2ip	0.185863317989489	0.458152106350577
Map4k5	0.185965331749534	0.386301662604555
Il1bos	0.185976178720746	0.970601986277958
Cnst	0.186325411739264	0.497651864313856
Wipi1	0.186401666691399	0.465501481128233
Zfp513	0.186468296683186	0.278950923328343
Slu7	0.186513070431653	0.219741931962404
Gstm4	0.186536770016415	0.551086694145447
Cmtr1	0.186588701362075	0.388422931257718
Pigk	0.186761031802323	0.404771773797334
AU021092	0.186837833533687	0.55591693865139
Ppp2cb	0.186839165401809	0.129714305223219
Ttc39b	0.186858965255497	0.353839326065555
Actr2	0.18695249272124	0.224342319735468
Ift52	0.187005463792861	0.170506997390008
Gm15579	0.187208794678179	0.779234542882629
Adam4	0.18733087885601	0.67816423680242
Trmt10a	0.187340265033065	0.131188590096132
Gm12359	0.187455128213607	0.678629910675454
Dhx38	0.187530960725462	0.282599563964528
Izumo4	0.187564818912118	0.611768222034623
Gm1943	0.187670500169766	0.818678992483315
Rraga	0.187690871914664	0.189497490266921
Gm7895	0.187826777888855	0.834559575349349
Gm49351	0.188041973688142	0.740000652698439
Hspa1l	0.188061873866199	0.771093226864744
Rnf6	0.188062617725733	0.31230748776402
Gm45342	0.188088633006773	0.770562125657326
Dnajc30	0.188146070995945	0.16285057463539
Pole	0.188153833667473	0.62429453721238
D130017N08Rik	0.188225732717314	0.730808733376936
Flii	0.188271598247742	0.321396084143304
E230029C05Rik	0.188293613741659	0.699556133164154
Vamp8	0.188325621276338	0.248209505837234
Ccdc93	0.188427633354363	0.245992624160144
E130208F15Rik	0.188491883802541	0.697121434819805
Man1a2	0.188502542406142	0.387060748179169
Zmynd8	0.188503098907334	0.26653344767638
Arhgap27os1	0.188508074525986	0.624650660906833
AI413582	0.188542810363826	0.595139779625796
Zscan4f	0.188698109069557	0.62846695370754
Zmat5	0.188730445384677	0.419042580705738
Taf12	0.188864508046483	0.243535967172819
Snora73a	0.188878484526256	0.569764661034301
Fbxw20	0.188948259396612	0.996510604613055
Mfsd4b4	0.189022129977662	0.497788922468655
Emc3	0.189180448952214	0.137375853464978
Fbxo3	0.189260820079695	0.121262037789186
Spag9	0.189450549345786	0.546100473832627
Arhgef7	0.189690349371911	0.607318798294622
Cdc25c	0.189691999081567	0.611768889712696
Rbm42	0.189723600529287	0.596768559381384
Ppm1f	0.189757131609124	0.388848628454823
Ifnl2	0.189773903925431	0.849546302742168
Tmem138	0.189783752228806	0.399554903276135
Gm11966	0.18978821469619	0.759282633583684
Cpne3	0.189795593501206	0.0966994025809515
Eif4a-ps4	0.189943342780073	0.306672732111748
Pitpna	0.190077638633578	0.427612615588733
Cbx4	0.190176641181604	0.599320021026222
Litaf	0.190183283557279	0.539753554773924
Fam133b	0.190302812777531	0.302268890496508
Mfap1b	0.19043164248265	0.188570455279671
Zbtb45	0.190484237065587	0.521487335993449
Tfpt	0.190735944946642	0.266646549235237
S1pr4	0.190786011479829	0.762563684151839
Kif23	0.190803181422075	0.555216847893517
Rnf139	0.1908313418502	0.169833175288492
Eva1b	0.190838990808333	0.573424854171401
Itgb7	0.191077630088371	0.624918580604491
Appbp2	0.191089937113626	0.212744825987093
Nucb1	0.191132531345995	0.296102624584017
Gm2810	0.191297864541829	0.736637666162327
Cnot2	0.191385469362002	0.275483991901717
Gm21926	0.191427280143487	0.445110799977553
Fndc5	0.191472414107264	0.857532785155871
Wdr75	0.191483869081117	0.237025668463908
Irak2	0.191506767660233	0.569114907690532
Spdl1	0.191518064167529	0.622771606649616
Coro2a	0.191564463245845	0.405680707359245
Ccnl1	0.191590398846986	0.540163045281823
1700102P08Rik	0.191642668373649	0.731651180725741
Chtf18	0.191799319244414	0.605146723997793
Kdm8	0.191965585261961	0.531842227063782
Fam221a	0.192149754877236	0.562891581276713
Hsd17b1	0.192190236863129	0.773022987911022
Cpxm2	0.192231593401933	0.957189367798087
Nenf	0.192346315383527	0.532579045777214
Gm38303	0.192679334914795	0.73206122707307
9130604C24Rik	0.192682150869038	0.631076649432498
Snx12	0.19273883416197	0.26702447442337
Tnrc6b	0.192853250439811	0.365418300560863
Pitpnm1	0.192956405560597	0.0541638099273466
Ube2e1	0.192976204274711	0.370016750619532
Chmp3	0.193313568177872	0.173404351802622
Zc3h12c	0.193341850086438	0.545974705639932
Gbf1	0.193460032313112	0.237305814021314
Tnfrsf1b	0.193580617586811	0.573363272520008
Gm14398	0.193637597771372	0.732576079509623
Neurl2	0.193666546462672	0.668872510785585
Fem1c	0.193742131866174	0.200406962418777
Rap1b	0.193771355385954	0.219227892096938
4933429H19Rik	0.193791940850096	0.821886218570927
Gm43689	0.19387099720992	0.734273045689893
Nptn	0.193928803713564	0.187213968887566
Banp	0.19395078945211	0.594039315014152
Anapc2	0.194129978745597	0.22608695692919
2810032G03Rik	0.194283129613112	0.818746766921752
Efl1	0.194309984360285	0.277287509608196
Nudt12	0.194442447944777	0.256593663910568
Mafg	0.19481699579592	0.294741706308024
Kif14	0.194822310958636	0.567470886881547
Cdnf	0.194871296191681	0.525419372082031
Setdb2	0.194909113631427	0.361602102151116
Lin37	0.194929955179567	0.21217929649562
Tfeb	0.194940164843083	0.271713238829775
Mical3	0.195028835390017	0.465666888308464
Gm12403	0.195045529613897	0.732439088432326
Itpr1	0.195057562200951	0.697458984628091
Gm16244	0.195084357965096	0.715838170110347
Utp14b	0.195189589748463	0.680115024380723
Gm31793	0.195224050951201	0.650564348282203
Dbr1	0.195264539488392	0.368698108323687
Gm10676	0.195327389495383	0.674288299966404
4632404H12Rik	0.195360091341685	0.647052429222731
Strbp	0.195366153906221	0.424790896347374
Zc3h12a	0.195417864426667	0.724896058762528
Bmp6	0.195423253065763	0.616801906435168
Ubqln4	0.19545565482605	0.226978344194041
Cdca3	0.195655027305991	0.597607825510731
Hdhd2	0.195675294316229	0.286543235858017
Zfp108	0.19567690187023	0.718067367895849
Synj2bp	0.195829143395533	0.311086113068791
Exoc6b	0.195858987913653	0.232636738329781
P2ry4	0.195880017949722	0.892034342279077
Stat5a	0.195921635306166	0.672468794461208
Zmynd10	0.195952720428204	0.647891550238696
Syngr2	0.196094542696718	0.293082032800081
Cxcr3	0.196141163159835	0.675313224328835
Mospd3	0.196194072080977	0.31701523619085
Pcdhb22	0.196271408178257	0.618726598069325
Rbm5	0.196481859071096	0.448190787548054
Hscb	0.1965073901633	0.386073263247585
B9d2	0.196717708034277	0.429807796442335
Chfr	0.196932236408428	0.36186874564995
Tbc1d8b	0.196974050811522	0.324710026870156
St8sia4	0.197020899339408	0.892127204332398
Uhmk1	0.197200041679048	0.341141032282579
Crebrf	0.197226876569474	0.60391816168242
Maml3	0.197272570989672	0.330460933241976
Elmod2	0.197501665473601	0.183797262480533
Ip6k2	0.19755538069397	0.303820516259267
Mmaa	0.197668178674249	0.464976324139629
Chmp4b	0.19773822597613	0.230964427708141
Arih1	0.197742396192833	0.33569351841133
Gm44427	0.197765614960204	0.681662922863175
Gm37289	0.197821103888948	0.775101814869571
Clta	0.197882160722157	0.129084892671785
Phkg2	0.197902281949447	0.219339648863523
Prkar1a	0.197978294158056	0.0843840230472976
Zfp213	0.198067820730072	0.500158114209082
Gm30082	0.198285759046933	0.702754235683816
Dnaaf5	0.198342822557835	0.253782112364865
Dguok	0.198443616507602	0.425617000450635
Supt5	0.198499954881868	0.196821959245388
Ckb	0.198528354114594	0.433134846889937
Zfp592	0.198539647404937	0.258040950754944
Agbl2	0.198692766483936	0.796561894998913
Lars2	0.198695548100135	0.49988539117521
Ybx1-ps2	0.198726611852397	0.631499464534131
Odr4	0.198884933816702	0.194141698042954
Inip	0.19892938268105	0.363824586690741
Gm12097	0.198977822913663	0.681356099332617
Ids	0.199013194702431	0.486855832003038
Gm10051	0.199050354248289	0.707551336688057
Secisbp2l	0.199104781073573	0.310246248621078
Ncoa2	0.199231918844153	0.271935253151313
Gm7452	0.199396458609961	0.751708092286143
Rps23-ps2	0.19939992705391	0.799783167959461
Hspbp1	0.199431737916246	0.387051144880001
Mttp	0.199487537609352	0.390774713084911
Armc7	0.199488344317147	0.414746439395273
Etnk2	0.199507424201931	0.637431601722486
Junb	0.199652947323578	0.761970768726776
Esr1	0.199701154849955	0.186719180554594
4933406C10Rik	0.199743827950876	0.662488997751888
Rnf135	0.199800125152678	0.52880364161425
Sec62	0.199926125195236	0.238858605312418
Ccar1	0.19996138474088	0.402162313975408
Sf3b6	0.199986506075126	0.28460036011259
Utrn	0.200088858185282	0.404596798946562
Zdhhc15	0.200172775602809	0.946286865491296
Gm11624	0.200172775602809	0.946286865491296
Gm47381	0.200172775602809	0.946286865491296
Trappc10	0.200177578656604	0.130790936230878
Pmepa1os	0.200177650467573	0.708836990392502
Gm22980	0.200222226230695	0.682343574534782
Il17rd	0.2003374164984	0.929421193067003
Elf1	0.200352205659681	0.316482844799481
Mmp25	0.200430583882989	0.899239030061238
Umad1	0.200468154001817	0.495470168458625
Gigyf2	0.200523801538676	0.222078624219186
Trim41	0.200604339345689	0.129293096104574
Gm37553	0.200610582548425	0.750681777326693
Cdk18	0.200700227964194	0.41281104694551
Myo6	0.200754121823677	0.339959683801538
Tsc2	0.200769768875559	0.192793755164487
Zscan25	0.20083123618669	0.321532285954687
Snora78	0.200862137992913	0.756979929975146
En2	0.200907095826562	0.908138594011309
Trim23	0.200978775463127	0.18532313200652
Fam149b	0.201076531691678	0.0885675206204531
Galnt2	0.201089249988376	0.466905404625488
Gm16278	0.201193952582898	0.724640225994448
Slc35f6	0.20125343670074	0.484520697937315
Fpgt	0.201263563899718	0.425985913724572
Vps13c	0.20142334422798	0.45563831016101
Cul3	0.201463892974927	0.200976965169889
Nrp2	0.201530482444056	0.54595956212408
Myh9	0.201825447043999	0.318399132359025
Stxbp2	0.20184222801632	0.185585405179245
Jrk	0.201874284018929	0.527664873480655
Tmem41b	0.201951261570495	0.361001804891848
Slc30a4	0.202105407263121	0.578415269704668
Gm28043	0.202170816030497	0.551540464317995
Gm26347	0.202214047644465	0.721210641418401
Dctn4	0.202278300185127	0.173862888817895
Pgpep1	0.202377598986907	0.425368169512243
1110002J07Rik	0.20238785348179	0.615485959593796
Dmd	0.202491086984318	0.452817888088747
Fbxo28	0.20249988696528	0.0573311896459909
Plekha8	0.202517896440446	0.416841299213733
Stard5	0.202584526852911	0.593041990863249
Frk	0.202607361520756	0.469910342271827
Ier5	0.202631150623937	0.713054046965658
Tkfc	0.202676156472012	0.285071194872047
Gm37139	0.202761616213095	0.729080176853134
Eci2	0.202798017095393	0.340584070783324
Uqcr11	0.202834531415224	0.274657462372749
Cstf2t	0.202862636756652	0.307828102883837
B230312C02Rik	0.202903642214897	0.828817625318042
Fam187b	0.202960000437555	0.519012758675499
E330020D12Rik	0.202960331147287	0.80055014661457
Jade2	0.202972552678597	0.21522133943127
Txnrd1	0.203050961570683	0.385433820736158
Lad1	0.203118889097782	0.4814453059364
Jchain	0.203207072833402	0.845394840084544
Chmp2b	0.203211462591704	0.252242018291533
Tnip2	0.203231184456212	0.469647397800406
Mrps11	0.203250545473156	0.435570981910369
Amdhd2	0.203291346153311	0.317197095933885
Wdr37	0.20334003993147	0.184416883055578
Ctsa	0.20349190403588	0.270334137871464
Stoml1	0.203692921698123	0.345188738463191
Rnf31	0.203740809250636	0.51746273873233
Bckdha	0.203761597608716	0.388554325435003
Krt13	0.203809413828176	0.693729012181513
9430002A10Rik	0.203831504966283	0.783770663289517
8030453O22Rik	0.203898734000452	0.758909369538158
Tmem222	0.204046379294282	0.114467370251053
Gm15787	0.204135723129346	0.754649485828882
8430429K09Rik	0.204143970785607	0.464789433072458
5330438D12Rik	0.204201747161038	0.603036461919919
Zgpat	0.204301333063618	0.422458965307739
Lims2	0.204377917620957	0.71728616888217
Hmcn1	0.204419545039201	0.660298058655659
Prex2	0.204453098040575	0.803165093140772
Arf5	0.204539609289182	0.329907868572162
D6Wsu163e	0.204581597105672	0.266407142042559
Wbp2	0.204637868815457	0.228016893134713
1600002D24Rik	0.20463900090394	0.765906823550114
Tet1	0.20478076624549	0.595758442456181
Manba	0.204826350716417	0.3417612952489
Msantd2	0.204881036233642	0.254778705728024
9530036M11Rik	0.204889676950766	0.919455059851338
Gm28036	0.204931989566663	0.704670684391396
Slc4a9	0.204950718180954	0.677779352993939
Rufy2	0.205025754516334	0.348375707993879
Nfkbiz	0.205079180641926	0.77411448491982
Slc25a46	0.205091225608908	0.0571977191824728
Abhd1	0.205172058930497	0.536700556235722
Snord93	0.205242885521609	0.729333755784598
Aga	0.205351188197423	0.178268644680087
4930402H24Rik	0.205353958982411	0.626403853472323
Gm37716	0.205384061487115	0.727509399486477
Rnaset2a	0.205428338056247	0.440025964979184
Ethe1	0.205500421594064	0.566212120787976
9230102O04Rik	0.205550721787542	0.821971285076931
Rps8-ps4	0.205553845173619	0.725139304742609
Dnajc15	0.205588660709562	0.535712077353282
Plod1	0.205683490531002	0.542737893506871
Gm25082	0.205723404008309	0.662162146702691
Cyb561	0.205764944427328	0.21857606952661
Ralbp1	0.205791740423778	0.0867606900973003
Alg1	0.205831514743715	0.153645977413118
Gm22888	0.206007455400438	0.75293024711258
Gm13071	0.206166770849058	0.72657489457853
Lfng	0.206210318532278	0.58614653346453
Acss2	0.206453924452317	0.513802504136488
Mvp	0.206500849278027	0.355882278163384
Tbc1d24	0.206705590210496	0.469925831096044
Bcl9	0.206733447363052	0.439286832649116
Gm10247	0.206971457645946	0.764391786459668
Syt3	0.206995267800604	0.931215019369093
Thoc2	0.207026123799649	0.296358074906649
Parvg	0.207026534427573	0.946826634087781
Tmem127	0.207049837243797	0.078297649162285
Depdc1a	0.207099188320935	0.580961443736323
Klf9	0.207125588480526	0.549275544759425
Mid2	0.207234949930195	0.289142333885034
BC004004	0.207239722917885	0.274400523958353
Gm7045	0.207431978623927	0.643472834628925
Tbce	0.20750701495299	0.417292530019185
Gm8717	0.207552316069968	0.687297661844776
Rabgef1	0.207668172301831	0.351879595849522
Cdk14	0.207673695530465	0.422098225309978
Cers4	0.207800041548269	0.600897748459506
Zfp65	0.207855907395332	0.505022745197622
Nrip1	0.208071330511625	0.39020989650554
Sh3gl2	0.208114871845734	0.859363595597587
Ttbk2	0.208159361755207	0.323005160953783
Arl6ip1	0.208160684225951	0.397676514731552
Mns1	0.208237946653051	0.674264051106848
Jpt1	0.208535053692492	0.403343830656398
Tmod3	0.208536146915225	0.248927674907564
Ttc23	0.208581407972901	0.35001936582858
Gm48062	0.208592437162836	0.598700925401128
Cfap57	0.208653058728457	0.858466610648097
4930413G21Rik	0.208659335272763	0.692475362288408
Ptp4a1	0.208738766534422	0.683569523545215
Acot9	0.208748743995249	0.285007358364656
Nsun7	0.20880046070157	0.780246962943146
Psmb3	0.208872050562205	0.428516237526392
Exoc1	0.208900799545562	0.299140912065532
Nhej1	0.208933855624992	0.477243134001908
Ect2	0.208971385685843	0.56251698184508
Ccdc124	0.2089748451318	0.262203697020524
Tmem54	0.209252990638624	0.527079864496105
Irs2	0.209319392947329	0.668994194822347
Prkag2	0.209326103437926	0.49050743107388
Mafk	0.209332882611681	0.668683617964986
Rbl1	0.20936211144144	0.466662900491297
Cabin1	0.209391260081803	0.0160544332407818
Arpc4	0.209494739305192	0.144376806616602
Ticam1	0.209532398194793	0.513707305026264
Man1a	0.209627519184313	0.893818270748297
Gm4889	0.209711646275594	0.639855329048237
Tnfsf13b	0.209719786006761	0.6763908015701
1700087I21Rik	0.209763575057727	0.864114336304081
Nrbp2	0.209806988408832	0.701020810837757
Gm45769	0.20990326841182	0.574681188667903
Wdr41	0.210087864671239	0.395161014959652
Hspa9-ps1	0.210131287026709	0.68315380388972
Gm12352	0.210192239351678	0.679272250691247
Adcy6	0.210194204841605	0.285256286294066
Gal3st2b	0.210257309246053	0.672019532818883
Wdr66	0.210277583031051	0.731598664576298
Mir6236	0.210281952763189	0.541816098824584
Eaf1	0.210330464948769	0.430579902318996
Dip2b	0.210385873116394	0.37084616326347
Psmc4	0.210403470908687	0.372411062121141
Osbpl8	0.210493670946984	0.302623701034164
Kctd15	0.210559353729342	0.907453364255739
S100a14	0.210605269688078	0.53104798315885
Ccdc88c	0.210640858245374	0.369783310432744
Pter	0.210693228706954	0.47901416948
Gm23935	0.210700838075033	0.401250717520696
Zbtb7c	0.210705983349962	0.53807777327265
Rsrp1	0.210859198262863	0.559440063779205
Ddhd2	0.210899069862583	0.450896038942731
Nudt9	0.210983037980489	0.434667989579022
Zfr	0.211010918022881	0.183828773261971
Ipp	0.211314677514164	0.395219813128986
4930558J18Rik	0.211357483234997	0.578218642827046
Ppp1r7	0.211494045762783	0.246012545605063
Ube2cbp	0.211658741269133	0.640426083191878
Map7	0.211704055994637	0.347405554350499
Polb	0.211804763845649	0.0830023427136712
Uprt	0.211833925641127	0.243269918448064
Tor4a	0.211951718950631	0.411347520047919
Lrrc29	0.211994762922515	0.606872065751626
Gla	0.212012804776078	0.396254120310531
Blmh	0.21217730797337	0.432760913565084
Mir674	0.212188886325298	0.767023050735515
Med7	0.212215152428245	0.204388315161187
Gins3	0.212249681482942	0.630323643713105
Fut8	0.212262890389729	0.476884203706763
Gm7993	0.212272220631657	0.568948983272494
Mpp1	0.212277557644048	0.555441883942608
Slco1a5	0.212283515262472	0.952661285741259
Tmf1	0.212336540085429	0.299411559917125
Sh3bp5	0.212490106402711	0.6031998546796
Gm7535	0.212517616221532	0.723385124348254
Pcna	0.21255004600662	0.342052272550558
Alg13	0.212572376677318	0.431797109949958
Nat2	0.212611936920539	0.332598048673422
Nbr1	0.212632955513507	0.279454943218812
Lipa	0.212694660030493	0.497482264250397
Arhgef2	0.21276298759704	0.31873639852363
Nol6	0.212766155095498	0.400569724217469
Arhgef3	0.212799358943002	0.87429472909722
Hsdl1	0.212866610990783	0.244937146874528
Gm46419	0.21289744596427	0.816010241182988
Jmjd4	0.212898989977218	0.204816796639077
Znrd1as	0.212926853607586	0.501651504253974
Exoc7	0.212964769176781	0.123297013349537
Dnajc4	0.212995691893892	0.374998284580011
Gm47513	0.213011092490321	0.751604565296285
Zfp346	0.213031498547277	0.333570190370926
Pygo2	0.21309221729539	0.399378948462863
Hexdc	0.213205329401586	0.37579251911517
Gm20767	0.213246794149736	0.562436939628073
Efna5	0.213272185266382	0.524719221655718
Ppil2	0.213327475264435	0.180518816226562
Gm10320	0.213456865714308	0.646036854410702
Abr	0.213490518008384	0.420367739471991
Gm10463	0.213599090073171	0.674165524815492
Ube2z	0.21372981695571	0.130679499626636
Fam50a	0.213808940684791	0.307353319395976
A730090N16Rik	0.213824699477384	0.751805418835545
Gpc1	0.213935565289738	0.52078037272398
Zfp963	0.213980136668512	0.65413414688758
Srrt	0.214071249974764	0.365374300713717
Dpm1	0.214085633707617	0.455847648920705
Marchf7	0.21416173099862	0.276178792918408
Zfp790	0.21421954194909	0.370780775080217
Gm9917	0.21432570844807	0.720712513678229
Gm42664	0.21434441976074	0.64512773784125
Tle5	0.214427183174043	0.205295104957753
Atp6v1a	0.214589049118309	0.0578139081160813
Traf3ip2	0.214642420257621	0.299437611237394
Gm4349	0.214677982066381	0.487187083773302
Gm7497	0.21468231506346	0.761590063547714
Tnfsf9	0.214725775105096	0.72796171764571
Csde1	0.214775622611823	0.173054028796797
Gm8824	0.214994572476333	0.759590793372924
E2f8	0.215113531478981	0.526652088529805
Bod1	0.215162406145803	0.239697946073529
Lamtor3	0.215202023024341	0.263165068237138
A030005L19Rik	0.215278727661471	0.641073508949483
Acadvl	0.21538689134933	0.192019462609059
Nup210l	0.215422723696606	0.485010108256186
Pten	0.215439719045769	0.0673558884056748
Ubap2	0.215521466694378	0.250840185684529
St6galnac2	0.215604426029825	0.780493453764501
Tbc1d14	0.215677261822986	0.0975744230572968
Gm41787	0.215745891443376	0.758303998006575
Dynlt1c	0.215763037897812	0.598551335432129
Rnasek	0.215826950118954	0.451360477111735
Rfc2	0.215884384714538	0.462338652325238
Cog7	0.21597441692794	0.0353434199676816
Styx	0.215984123944476	0.271238378506384
3222401L13Rik	0.215997531769185	0.89721704081286
Gm8730	0.216101711986364	0.454016920514951
Gm15270	0.216125019795852	0.665411241337292
Hnrnph1	0.216219740775114	0.359200743802163
Lypd6b	0.216254889792837	0.617069083806023
Gm33570	0.216402612084474	0.817740359645077
Mex3b	0.216539368038091	0.600063795239404
Gm13778	0.216603685808016	0.741245893578142
Snhg9	0.216613240087855	0.701869507262826
Scaper	0.216639669512255	0.237940685212981
Npff	0.216703145446366	0.637146518462694
Eno3	0.216709025606707	0.465513582255364
Dnajb9	0.216811090965999	0.535144627014131
Itgb3bp	0.216839850199506	0.5424286614166
Gm44243	0.216864363873181	0.668335044716487
